,c6912,c6939,c6910,c6916,c6914,c6915,c6930,c6937,c6938,c6913,c7241,c7240,c7243,c7242,c7245,c7244,c6901,c6903,c6902,c6905,c6904,c6929,c6906,c6909,c6908,c6948,c6945,c6944,c6941,c6940,c6943,c6942
2017-07-03 12:35:00,55.70143508911133,56.00886001586914,55.5499870300293,56.04806900024414,56.199320220947264,56.06524429321289,55.267052459716794,45.30339877307415,55.907373046875,54.23145294189453,53.383557891845705,52.0519775390625,53.4242561340332,53.56885833740235,52.71101303100586,53.73745498657227,54.97494125366211,56.627217864990236,51.991127014160156,56.94894104003906,56.17647018432617,55.710992431640626,55.29055404663086,56.3491455078125,53.199650573730466,55.57616119384765,55.958344268798825,56.32606506347656,44.577894899249074,55.66101760864258,57.10539093017578,56.08224639892578
2017-07-03 12:40:00,58.99942474365234,57.210916900634764,56.68389129638672,58.66093292236328,57.568939971923825,57.7777717590332,58.491800689697264,58.59508743286133,57.341871643066405,58.56999282836914,56.5537971496582,55.13564834594727,55.702841186523436,55.09490737915039,55.63284072875977,56.00732574462891,57.80588073730469,58.83164291381836,47.58550666868687,57.55375442504883,58.279991149902344,56.70664901733399,57.00200729370117,57.39956970214844,57.7563362121582,58.06248168945312,58.13009414672852,58.21957015991211,58.426615142822264,59.09610824584961,57.84586639404297,56.60282669067383
2017-07-03 12:45:00,56.87327346801758,57.05723495483399,56.882415771484375,55.25851211547852,56.72119903564453,58.39101715087891,56.70558242797851,55.27578506469727,56.520117950439456,56.61287994384766,53.78337707519531,53.55561828613281,52.90318756103515,52.92638397216797,53.8375961303711,54.95228576660156,55.1766960144043,56.911311340332034,56.26927108764649,56.64279479980469,57.458841705322264,56.303043365478516,56.84200592041016,55.94177398681641,56.11261672973633,57.65356216430664,57.22230911254883,55.727238464355466,56.823855590820315,56.429560852050784,56.91975402832031,56.858168029785155
2017-07-03 12:50:00,57.66037445068359,57.98098297119141,56.83348846435547,57.4357307434082,56.516354370117185,56.41069717407227,57.6800651550293,57.296973419189456,57.62477569580078,58.29739837646484,55.74608612060547,55.606031036376955,54.74416961669922,55.39506378173828,56.39260482788086,54.639094543457034,54.862646484375,57.147481536865236,57.5256591796875,55.12942047119141,57.62813720703125,55.208395385742186,56.61645584106445,56.999629211425784,56.93375091552734,56.59406280517578,58.53425521850586,58.402337646484376,57.63809585571289,58.00502014160156,58.51292724609375,56.97012557983398
2017-07-03 12:55:00,56.84197311401367,57.62275085449219,57.35877914428711,57.165461730957034,57.95946044921875,57.238887023925784,57.689640808105466,57.69866714477539,58.463375091552734,57.29681625366211,55.17413101196289,54.549598693847656,54.42612838745117,53.592385864257814,54.30794982910156,56.07858734130859,57.19516830444336,57.03034133911133,58.02052383422851,58.029814910888675,58.311763000488284,57.68370056152344,57.771829986572264,55.83155364990235,58.56640625,57.349945831298825,57.02551193237305,57.8689079284668,59.070927429199216,58.61732864379883,57.151757049560544,57.77006225585937
2017-07-03 13:00:00,56.42544174194336,56.30979843139649,56.196434783935544,54.880140686035155,56.454985809326175,56.301544189453125,57.34671325683594,58.49747161865234,56.26865081787109,56.697262573242185,53.74459991455078,53.96762237548828,53.550585174560545,54.894928741455075,53.90775604248047,54.17668685913086,55.834651184082034,56.6141960144043,56.238189697265625,57.27999572753906,55.720252227783206,55.72545623779297,56.39730453491211,56.494816589355466,56.161921691894534,57.17542266845703,57.24986877441406,55.89979934692383,55.9839111328125,57.45841293334961,57.1644172668457,56.85471115112305
2017-07-03 13:05:00,58.5317497253418,59.03138885498047,58.03371810913086,57.721955108642575,56.966827392578125,58.263058471679685,58.17511520385742,57.21037368774414,58.40208053588867,58.486351776123044,55.87716064453125,55.186344909667966,55.911241149902345,54.41580657958984,56.07430191040039,55.48467178344727,57.58621063232422,59.00171127319336,57.997937774658205,57.534925079345705,58.42743606567383,58.199222564697266,56.3633544921875,57.99658432006836,56.99970626831055,57.44251022338867,58.44202880859375,58.11807861328125,58.865867614746094,57.381475830078124,59.17967300415039,59.014410400390624
2017-07-03 13:10:00,56.48191757202149,56.5788818359375,55.876731872558594,55.51491241455078,56.369500732421876,55.2197769165039,55.82760848999023,55.546373748779295,55.73703384399414,56.55487976074219,53.53731842041016,53.22352676391601,52.40601806640625,53.69567947387695,54.422567749023436,56.107992553710936,55.09536361694336,56.165731048583986,56.57461090087891,56.63083724975586,56.38632507324219,54.774801635742186,55.69782638549805,55.37802276611328,55.90920639038086,56.38929824829101,56.511497497558594,55.8036376953125,55.891412353515626,56.92326736450195,56.73314895629883,58.26664428710937
2017-07-03 13:15:00,58.422455596923825,58.72113800048828,58.616860961914064,57.608812713623045,57.17114181518555,58.849168395996095,58.38182144165039,57.97658157348633,58.63885726928711,59.028010559082034,56.51657638549805,55.20528717041016,55.10914840698242,54.692589569091794,57.67484130859375,56.60586395263672,57.0341293334961,58.214569091796875,56.26415786743164,58.688194274902344,57.42674102783203,58.61311569213867,58.1130874633789,57.77606048583984,57.20591583251953,57.85224304199219,58.539038848876956,58.411224365234375,57.634117889404294,58.635250854492185,58.926831817626955,59.61759262084961
2017-07-03 13:20:00,55.80241470336914,54.91189880371094,55.42903366088867,54.994093322753905,57.35755462646485,55.81359024047852,56.23047714233398,56.043827056884766,54.75362319946289,56.18617553710938,54.02847061157227,54.24052505493164,53.45404891967773,53.14726943969727,53.13342056274414,53.92272186279297,56.09813385009765,54.88346633911133,56.6972297668457,56.26924438476563,56.9532829284668,53.14554061889648,55.63534164428711,54.43353271484375,55.866661834716794,55.846710968017575,56.54137115478515,55.60749969482422,56.187802124023435,56.57933654785156,56.23844985961914,55.613380432128906
2017-07-03 13:25:00,58.787863159179686,60.2121337890625,58.16248321533203,58.391578674316406,57.88915100097656,56.64055404663086,58.35878448486328,58.048136138916014,58.70723114013672,59.50867385864258,55.378943634033206,54.5435073852539,55.63436660766602,54.81710662841797,54.67328872680664,56.43692321777344,57.48946838378906,58.977841186523435,58.21100845336914,57.48018264770508,57.628927612304686,46.47795028686524,58.04369049072265,57.79011993408203,57.5881591796875,58.92409973144531,58.4254150390625,58.218614196777345,58.47616119384766,57.65156784057617,59.18246078491211,58.94244384765625
2017-07-03 13:30:00,55.93544082641601,56.27677917480469,56.07789764404297,55.705221557617186,54.56740264892578,56.429910278320314,55.576744079589844,55.67886047363281,55.53740310668945,56.05347213745117,54.21287307739258,53.0139892578125,53.25404281616211,53.659646606445314,52.98209457397461,53.575741577148435,54.52006225585937,55.49526672363281,54.62071075439453,56.52947006225586,56.08681793212891,55.602429962158205,56.21931457519531,56.066888427734376,55.11121673583985,55.39347610473633,56.22467193603516,55.70017776489258,56.40006637573242,56.73482666015625,57.09885864257812,55.264495086669925
2017-07-03 13:35:00,59.24265747070312,58.11160583496094,58.89678421020508,57.702971649169925,58.75279541015625,58.358462524414065,58.959188842773436,58.16809310913086,58.51080322265625,58.41487503051758,55.79194793701172,55.41487579345703,56.59839553833008,54.940808868408205,56.19796295166016,55.674853515625,58.1844596862793,58.76797790527344,57.65187377929688,57.504975128173825,58.00961074829102,57.95950698852539,57.48922882080078,57.512760925292966,57.11870651245117,57.61469192504883,57.995337677001956,56.01646041870117,58.17705612182617,58.25036773681641,58.81562194824219,57.96737060546875
2017-07-03 13:40:00,54.6997573852539,56.64773254394531,55.08938217163086,55.709414672851565,55.21757583618164,55.56806411743164,56.91965560913086,56.43458633422851,45.40064270198345,55.66157150268555,54.02837448120117,53.28417205810547,52.881449127197264,53.25365524291992,53.180606079101565,54.23541259765625,55.8779411315918,56.58321075439453,55.84583969116211,56.28550567626953,54.749236297607425,55.24717483520508,55.85063095092774,55.54575881958008,55.78604278564453,56.39040069580078,57.07667236328125,56.66057357788086,56.22961273193359,56.70997543334961,56.750772094726564,56.91402587890625
2017-07-03 13:45:00,59.14167098999023,57.679193115234376,57.045935821533206,57.31264190673828,57.38134078979492,58.179517364501955,57.427338409423825,56.96713714599609,57.719120025634766,58.16237030029297,56.13466339111328,56.23569793701172,55.75127410888672,56.034220123291014,57.93741073608398,55.540303802490236,57.37355041503906,57.60705032348633,57.41300964355469,57.8405044555664,58.666090393066405,57.14535217285156,56.3799934387207,58.6478515625,57.027093505859376,58.04790344238281,58.907929229736325,57.478939819335935,58.67983703613281,58.5240119934082,58.82509155273438,57.547000885009766
2017-07-03 13:50:00,56.90267791748047,55.83359298706055,57.03517227172851,56.04276885986328,56.794518280029294,56.299906158447264,57.18555221557617,56.67072296142578,58.21808090209961,57.04760818481445,54.69405975341797,53.490789794921874,53.846675109863284,53.30537796020508,53.766796875,55.333787536621095,55.93988037109375,57.811927032470706,57.564884948730466,57.67804489135742,57.11182632446289,56.97972564697265,54.09310302734375,56.40119247436523,56.8898063659668,57.581242370605466,57.10439529418945,57.88410110473633,56.411128234863284,57.280982208251956,57.83997573852539,57.99021759033203
2017-07-03 13:55:00,56.55067901611328,57.40547103881836,56.925106811523435,56.52245941162109,56.807186126708984,56.169840240478514,57.87597808837891,57.03740005493164,56.761279296875,57.19928512573242,54.89990768432617,55.22637405395508,54.29505310058594,54.62963714599609,55.442868041992185,55.274838256835935,56.843116760253906,56.3690788269043,55.751338195800784,54.98890838623047,58.07750778198242,56.42891387939453,55.9218864440918,56.23264083862305,56.17281951904297,56.393830108642575,58.25308837890625,57.05854797363281,56.55134811401367,57.56635437011719,56.94189376831055,57.08549423217774
2017-07-03 14:00:00,59.657884979248045,57.87748031616211,57.692204284667966,56.27387466430664,57.28462448120117,57.18211822509765,57.814892578125,56.85046234130859,58.02516632080078,58.592620849609375,55.10089340209961,54.847651672363284,54.47922210693359,54.475120544433594,55.820692443847655,54.506161499023435,56.053890228271484,58.54067535400391,58.27107315063476,58.166779327392575,57.70175476074219,57.56473083496094,58.1236328125,57.341495513916016,57.841122436523435,57.751810455322264,57.70014266967773,56.934698486328124,58.40770568847656,59.02183380126953,58.76433563232422,58.031427001953126
2017-07-03 14:05:00,56.4493049621582,55.39091415405274,55.27417755126953,56.2494613647461,55.5359748840332,55.584773254394534,56.97123336791992,55.6010238647461,56.37703628540039,57.40088882446289,54.23522720336914,54.09912033081055,54.43733901977539,53.65796127319336,53.43316116333008,53.957434844970706,55.68420333862305,56.37085189819336,55.082402038574216,58.01993408203125,56.54507598876953,55.471683502197266,55.05807723999023,55.46772842407226,55.333658599853514,55.87076873779297,57.52699432373047,56.77830200195312,56.679299926757814,56.19030075073242,56.78187484741211,56.290320587158206
2017-07-03 14:10:00,58.51601104736328,58.62915573120117,58.460147857666016,59.288299560546875,47.368117469549176,58.58229064941406,57.964392852783206,58.323849487304685,57.995897674560545,58.315809631347655,56.43278045654297,55.405365753173825,54.88423309326172,55.428287506103516,55.689168548583986,57.39093551635742,59.86233978271484,58.70703353881836,57.87752838134766,57.98107986450195,58.00116653442383,57.371875,58.14167404174805,58.881463623046876,57.99613037109375,58.55251846313477,58.127680969238284,58.309016418457034,58.071302795410155,58.34441452026367,58.45978698730469,58.452719116210936
2017-07-03 14:15:00,55.77143783569336,56.701551818847655,53.971703338623044,55.62346267700195,55.469015502929686,54.325591278076175,56.61201095581055,54.41472854614258,55.492942810058594,57.378614807128905,53.82322692871094,53.50849838256836,51.84806594848633,52.63369369506836,54.43189544677735,53.45031204223633,55.8397834777832,56.6885368347168,56.82416915893555,55.825357055664064,54.95703201293945,55.368228149414065,55.2349136352539,55.12545318603516,55.391293334960935,54.534087371826175,56.284220123291014,54.80078277587891,56.07513427734375,56.76464614868164,57.207495880126956,56.34836349487305
2017-07-03 14:20:00,59.262857818603514,58.12927017211914,58.413056182861325,57.8500259399414,60.89616012573242,58.601427459716795,58.631385040283206,57.74056549072266,58.29570541381836,57.912008666992186,55.556916046142575,54.71667633056641,55.62367477416992,55.83906478881836,56.07181396484375,56.49522094726562,57.12888641357422,58.395450592041016,58.59099349975586,57.7114860534668,58.545040130615234,58.335445404052734,57.380741119384766,57.15653762817383,57.532421875,59.21251907348633,58.19665451049805,59.50307846069336,58.3135482788086,58.22993698120117,59.04279403686523,59.08769912719727
2017-07-03 14:25:00,55.388954162597656,56.39073944091797,55.87798080444336,51.7746940612793,53.39005661010742,55.052005004882815,55.83743896484375,55.642967224121094,56.10720367431641,56.07809295654297,54.346910095214845,53.04776840209961,53.371923828125,53.06343765258789,53.89696350097656,54.573036193847656,56.21525192260742,55.60665225982666,55.84160537719727,55.555590057373045,54.828556823730466,53.390631103515624,54.90696792602539,55.411128234863284,54.21828765869141,55.37661514282227,56.79537582397461,55.35365295410156,56.22830505371094,56.40266494750976,56.89411315917969,55.59692306518555
2017-07-03 14:30:00,58.62572708129883,58.72757415771484,58.73056869506836,57.798240661621094,58.207784271240236,58.136634826660156,57.83623123168945,57.828453063964844,58.03411331176758,57.94887008666992,55.92603302001953,56.86165313720703,56.15104675292969,55.36963729858398,55.71916961669922,55.621151733398435,57.03144836425781,58.36300354003906,58.10128326416016,58.55060729980469,57.589019775390625,58.022351837158205,56.98414993286133,57.91754989624023,57.63137588500977,57.9514778137207,59.0452392578125,57.7956787109375,58.3785400390625,58.377629089355466,58.18652496337891,59.36907806396484
2017-07-03 14:35:00,57.21318817138672,55.98330230712891,55.281812286376955,55.11758117675781,55.738034057617185,56.54772872924805,55.68302612304687,55.24736557006836,55.44343490600586,56.52394027709961,53.473384857177734,52.591616821289065,52.35617523193359,52.96116485595703,52.79861221313477,54.33188934326172,55.034732818603516,55.70789794921875,54.801622009277345,56.10771713256836,56.3908447265625,55.48002166748047,56.21568222045899,55.67460556030274,58.82220993041992,56.64139022827148,56.70589904785156,56.20616073608399,55.68456344604492,56.68921966552735,56.98557891845703,55.05996322631836
2017-07-03 14:40:00,58.074903106689455,58.06778182983398,58.52808151245117,57.60390396118164,58.28928146362305,57.81214828491211,58.48603439331055,58.13554458618164,59.54277038574219,57.8732406616211,55.90119094848633,55.41787414550781,58.01995697021484,55.615929412841794,57.24228286743164,58.25111389160156,57.15674896240235,59.16448745727539,58.62209548950195,58.61947937011719,58.35831527709961,57.06836929321289,56.95781555175781,56.96103439331055,56.98702392578125,59.18646087646484,58.902505493164064,57.56101608276367,58.70548782348633,58.72947006225586,58.778849029541014,59.30383987426758
2017-07-03 14:45:00,56.79604644775391,55.08936767578125,56.968475341796875,55.05799560546875,55.855699920654295,56.62046813964844,55.98958053588867,56.24732360839844,56.50440979003906,57.39115753173828,54.233863067626956,53.77082214355469,52.41719512939453,52.83169403076172,53.60602493286133,53.91319198608399,55.61414260864258,56.79667510986328,56.36103134155273,56.1222412109375,57.051762390136716,55.98601150512695,55.83985824584961,56.025335693359374,55.51773452758789,56.518428802490234,56.86726608276367,55.75137176513672,55.82255325317383,56.848165130615236,58.0825698852539,56.974202728271486
2017-07-03 14:50:00,58.915655517578124,57.63419036865234,56.87252960205078,57.45514144897461,57.4158317565918,58.75050277709961,58.08962707519531,56.12235565185547,57.63891677856445,58.83054885864258,55.95068283081055,54.64912643432617,55.8496826171875,55.90920181274414,56.080023193359374,55.78231506347656,57.21979904174805,58.33793411254883,57.78601837158203,58.4455451965332,57.51683349609375,56.727369689941405,59.30121536254883,56.525847625732425,57.091436767578124,57.808964538574216,57.573603820800784,58.118630981445314,57.86189346313476,57.6521110534668,57.74518508911133,56.726721954345706
2017-07-03 14:55:00,58.20384521484375,57.53716812133789,57.291542053222656,56.64839172363281,56.72668304443359,58.56665725708008,57.09202423095703,57.24813690185547,57.30313415527344,57.07050476074219,54.79892425537109,54.702677154541014,53.742314147949216,54.15530242919922,53.45143203735351,55.88558654785156,55.77066421508789,57.826837158203126,57.46577453613281,57.10181655883789,57.305670166015624,56.82855911254883,56.54531021118164,57.32043991088867,58.1713249206543,57.27136001586914,58.09720687866211,57.12420806884766,57.86033706665039,57.686919403076175,57.06823959350586,57.69115142822265
2017-07-03 15:00:00,57.22969741821289,56.05868988037109,55.70833053588867,56.16787567138672,56.557132720947266,57.98854293823242,56.94767608642578,56.090858459472656,56.622195434570315,58.25724487304687,54.69614868164062,54.65086669921875,54.48818511962891,53.73272857666016,54.84965362548828,54.70323486328125,55.01087112426758,56.041735076904295,56.70927963256836,56.807848358154295,57.17966766357422,56.26587829589844,55.97559127807617,56.012045288085936,55.71151504516602,56.67573013305664,57.09231262207031,56.51351699829102,56.868289184570315,56.412471008300784,57.35665054321289,56.603302001953125
2017-07-03 15:05:00,58.22862854003906,58.25845184326172,57.61524505615235,59.11005401611328,57.47571716308594,57.582498931884764,58.991808319091795,57.68740692138672,57.75895004272461,60.17515335083008,55.85325317382812,54.79079742431641,55.312704467773436,55.32417221069336,55.73558731079102,55.394256591796875,57.30474090576172,58.58613510131836,58.77127227783203,57.671479034423825,58.11097106933594,57.08668899536133,58.46063385009766,57.21032485961914,57.222616577148436,57.201192474365236,58.83965072631836,57.37342376708985,58.09742431640625,58.49057388305664,58.22200164794922,57.87068557739258
2017-07-03 15:10:00,56.78670959472656,55.75587387084961,56.525186157226564,55.04868774414062,57.436791229248044,56.060150909423825,55.80954513549805,55.18315734863281,55.89522933959961,56.67859420776367,53.678504943847656,53.969425964355466,52.41476287841797,52.74474334716797,53.877377319335935,54.74136505126953,56.0923469543457,55.80239639282227,55.751033782958984,55.62861938476563,56.898894500732425,56.22631759643555,55.008705139160156,54.93569793701172,55.554297637939456,56.37288055419922,56.74357376098633,56.10114364624023,55.37345809936524,56.64428482055664,56.972652435302734,56.165164947509766
2017-07-03 15:15:00,47.15619038939476,58.228234100341794,57.441104888916016,58.427843475341795,57.391510009765625,58.07105331420898,58.620845031738284,57.88398742675781,57.47868423461914,58.53362197875977,56.184182739257814,54.98494186401367,56.29320755004883,55.54811172485351,56.04967422485352,57.36119766235352,57.98915328979492,58.149905395507815,57.748827362060545,58.89545516967773,58.019952392578126,57.52681045532226,58.061127471923825,57.76579818725586,57.685665893554685,58.31979675292969,58.79784469604492,58.20287322998047,58.76112670898438,58.80794067382813,58.55558547973633,58.44124526977539
2017-07-03 15:20:00,50.72030487060547,48.18534698486328,46.47116546630859,47.30534744262695,44.75593948364258,47.6091423034668,47.12237777709961,47.189249420166014,48.29560775756836,49.52962417602539,45.43176116943359,43.52219924926758,41.182860946655275,43.40590362548828,43.54296798706055,44.997216033935544,44.51087112426758,47.1912727355957,48.042066955566405,47.986854553222656,47.88225784301758,45.13957748413086,45.48365097045898,47.800507354736325,46.49951438903808,46.83830108642578,47.08791885375977,46.95545196533203,47.798735809326175,48.9302474975586,48.81277618408203,49.02854461669922
2017-07-03 15:25:00,55.692884063720705,56.30113754272461,54.56322402954102,54.389495849609375,55.96636123657227,54.1139892578125,55.42844696044922,55.25646896362305,54.55714569091797,56.10708389282227,54.674859619140626,53.4037727355957,54.62719573974609,54.348149108886716,55.5143424987793,52.87420501708984,57.08790740966797,55.80167007446289,56.35133514404297,56.71987457275391,55.02221755981445,55.04941635131836,55.34648742675781,54.580848693847656,55.57533493041992,55.95597610473633,56.01207580566406,56.203067016601565,55.989220428466794,56.648400115966794,56.77975692749023,56.20926742553711
2017-07-03 15:30:00,58.08219223022461,58.07296142578125,58.16129379272461,56.491251373291014,57.16189346313477,57.462730407714844,57.14691009521484,54.801509094238284,56.644406127929685,57.30163803100586,54.82307586669922,53.41518859863281,53.10318298339844,53.9217041015625,53.97912521362305,56.0189712524414,55.8766975402832,57.95840148925781,57.3556510925293,57.27958602905274,58.45702285766602,56.3405403137207,55.42296371459961,57.52352752685547,56.1372673034668,57.77186737060547,60.41379013061523,57.89694747924805,57.57646026611328,57.574755859375,57.89905319213867,59.355657958984374
2017-07-03 15:35:00,56.98742828369141,56.39191436767578,56.1097915649414,56.556277465820315,56.89676132202148,57.01717834472656,59.61213684082031,55.91406402587891,56.44595184326172,56.53067855834961,55.277469635009766,54.75449905395508,54.69871978759765,53.856100463867186,53.94843444824219,55.21220321655274,56.32419128417969,56.20291595458984,56.706702423095706,55.610406494140626,57.10583267211914,56.14746322631836,56.58131561279297,55.6118408203125,55.74499282836914,55.96873474121094,57.50158157348633,55.783790588378906,56.73335266113281,57.102840423583984,58.749673461914064,57.20240859985351
2017-07-03 15:40:00,57.841661071777345,56.47920532226563,58.40230178833008,57.75600891113281,57.66908264160156,57.67088088989258,58.18673095703125,58.318817901611325,58.437923431396484,58.64016418457031,55.3076171875,55.25002899169922,55.05275650024414,55.01990585327148,55.07651138305664,55.58460311889648,57.694611358642575,59.061066436767575,58.383795166015624,57.99772644042969,58.48151626586914,57.80938034057617,58.11870498657227,58.62152099609375,57.97789459228515,57.63357772827148,58.85304641723633,57.4982795715332,57.35943450927734,58.824153900146484,58.050627899169925,58.329289245605466
2017-07-03 15:45:00,58.17768936157226,55.689710998535155,60.791525268554686,55.24888458251953,55.338094329833986,55.917704010009764,56.42442092895508,54.937146759033205,56.12498245239258,56.14867630004883,53.62639694213867,53.237307739257815,53.648248291015626,53.509033203125,54.486882019042966,53.54303741455078,54.401764678955075,55.75553588867187,55.97523040771485,56.821834564208984,56.706556701660155,55.01566696166992,55.60265350341797,52.50389175415039,55.362910461425784,55.80035552978516,55.89791488647461,56.326063537597655,57.930162811279295,56.64988327026367,57.48233413696289,55.93848648071289
2017-07-03 15:50:00,58.40717086791992,58.076073455810544,57.79020614624024,58.31030960083008,58.882484436035156,57.88530044555664,59.014563751220706,57.72354354858398,57.9958854675293,58.26327285766602,55.8366195678711,55.49993133544922,54.69361343383789,55.452178955078125,54.98933715820313,56.66864242553711,58.19829635620117,58.2815544128418,57.500787353515626,58.166299438476564,58.345637512207034,58.050279235839845,58.34458923339844,58.628482818603516,57.934078979492185,58.82134094238281,59.50744857788086,57.53596115112305,57.92296295166015,58.92386245727539,58.64153060913086,58.41210098266602
2017-07-03 15:55:00,56.27132797241211,56.301160430908205,56.59578399658203,54.67676696777344,53.33036422729492,56.48541107177734,55.66451797485352,55.56698226928711,56.040645599365234,55.97557678222656,54.62816467285156,52.82104263305664,53.510311889648435,52.42462692260742,53.49087753295898,53.65961837768555,54.9366943359375,56.51302871704102,55.111121368408206,56.006316375732425,55.74894790649414,56.9571044921875,54.58797378540039,54.73170013427735,55.24886627197266,55.44911117553711,56.037489318847655,55.81311874389648,56.112097930908206,55.69141540527344,55.943929290771486,55.74005813598633
